#{"t_start": 1764259294.8451378, "env_id": "PandaReach-v3"}
r,l,t
-3.0,4,129.059616
0.0,1,129.061864
-2.0,3,129.068198
-4.0,5,129.078482
-3.0,4,129.08686
-1.0,2,129.091275
-3.0,4,129.099704
-3.0,4,129.108032
-3.0,4,129.116198
-2.0,3,129.122262
-1.0,2,129.126484
-3.0,4,129.134491
-2.0,3,129.140919
-2.0,3,129.147703
-4.0,5,129.158838
-1.0,2,129.162984
-2.0,3,129.169265
-2.0,3,129.175415
-2.0,3,129.18176
-1.0,2,129.185841
-1.0,2,129.190164
-2.0,3,129.196509
-1.0,2,129.200727
-3.0,4,129.209405
-2.0,3,129.21589
-3.0,4,129.224671
-1.0,2,129.228819
-1.0,2,129.233179
-3.0,4,129.241288
-2.0,3,129.247849
-2.0,3,129.254271
-3.0,4,129.2628
-2.0,3,129.269354
-2.0,3,129.275658
-3.0,4,129.284135
-3.0,4,129.292369
-2.0,3,129.298652
-4.0,5,129.309426
-1.0,2,129.313722
-2.0,3,129.320025
-2.0,3,129.326136
-3.0,4,129.334248
-1.0,2,129.338805
-2.0,3,129.34521
-2.0,3,129.351452
-3.0,4,129.359723
-3.0,4,129.368096
-1.0,2,129.372471
-1.0,2,129.376675
-2.0,3,129.382782
-3.0,4,129.391431
-2.0,3,129.397944
-2.0,3,129.404406
-3.0,4,129.412964
0.0,1,129.415175
-2.0,3,129.421209
-2.0,3,129.427566
-2.0,3,129.434365
-3.0,4,129.442829
-2.0,3,129.44912
-3.0,4,129.457781
-2.0,3,129.463925
-1.0,2,129.468164
-2.0,3,129.474582
-3.0,4,129.482816
-3.0,4,129.491455
-3.0,4,129.499641
-2.0,3,129.505635
-2.0,3,129.512236
-2.0,3,129.518406
-1.0,2,129.52254
-2.0,3,129.52864
-3.0,4,129.537009
-2.0,3,129.543652
-3.0,4,129.551995
0.0,1,129.554173
-2.0,3,129.56052
-3.0,4,129.568753
-1.0,2,129.573032
-3.0,4,129.58104
-1.0,2,129.58511
-3.0,4,129.5932
0.0,1,129.595531
-1.0,2,129.599745
-3.0,4,129.60816
-3.0,4,129.616868
-4.0,5,129.627534
-2.0,3,129.633802
-2.0,3,129.640088
-2.0,3,129.646603
-3.0,4,129.655287
-4.0,5,129.665966
0.0,1,129.668095
-2.0,3,129.67444
-2.0,3,129.680724
-5.0,6,129.693706
-2.0,3,129.700251
-3.0,4,129.708734
-2.0,3,129.71479
-3.0,4,129.723507
-1.0,2,129.727926
-1.0,2,129.732101
-2.0,3,129.738653
-1.0,2,129.743173
-3.0,4,129.752026
-1.0,2,129.756607
-2.0,3,129.762886
0.0,1,129.764922
-2.0,3,129.771263
-2.0,3,129.777733
-3.0,4,129.786098
-3.0,4,129.795156
-2.0,3,129.801347
-4.0,5,129.812721
-2.0,3,129.819208
-3.0,4,129.827411
-2.0,3,129.833805
-2.0,3,129.84035
0.0,1,129.842448
-2.0,3,129.848691
-2.0,3,129.854928
-1.0,2,129.859156
-1.0,2,129.863362
-1.0,2,129.86767
-1.0,2,129.872162
-5.0,6,129.884997
-2.0,3,129.891322
-1.0,2,129.895524
-3.0,4,129.904168
-3.0,4,129.912512
-4.0,5,129.923011
-1.0,2,129.927575
-2.0,3,129.934505
-3.0,4,129.94365
-1.0,2,129.948049
-2.0,3,129.954222
-1.0,2,129.958503
0.0,1,129.960752
-3.0,4,129.969134
-2.0,3,129.975486
-1.0,2,129.979668
-2.0,3,129.986162
-2.0,3,129.992352
-2.0,3,129.998477
-2.0,3,130.004646
-3.0,4,130.013174
-2.0,3,130.019708
-4.0,5,130.030402
-2.0,3,130.037001
-4.0,5,130.047324
-3.0,4,130.055991
-2.0,3,130.062035
-2.0,3,130.068351
-4.0,5,130.078648
-2.0,3,130.085013
0.0,1,130.087336
-2.0,3,130.093672
-3.0,4,130.101817
-1.0,2,130.105919
-2.0,3,130.112246
-1.0,2,130.116542
-2.0,3,130.123053
-3.0,4,130.131644
-2.0,3,130.138159
-1.0,2,130.142275
-1.0,2,130.14644
-2.0,3,130.152982
-1.0,2,130.157776
-2.0,3,130.164544
-3.0,4,130.172803
-2.0,3,130.178866
-3.0,4,130.187101
-1.0,2,130.191346
-2.0,3,130.19761
0.0,1,130.199821
-2.0,3,130.205971
-4.0,5,130.21665
-3.0,4,130.225124
-2.0,3,130.231852
-3.0,4,130.24003
0.0,1,130.242095
-1.0,2,130.24625
-1.0,2,130.250323
-2.0,3,130.25685
-3.0,4,130.265022
-3.0,4,130.274723
-1.0,2,130.278782
-3.0,4,130.287566
-2.0,3,130.29467
-1.0,2,130.29921
-2.0,3,130.305765
-1.0,2,130.310072
-2.0,3,130.316449
0.0,1,130.318691
-2.0,3,130.325173
-2.0,3,130.331601
-3.0,4,130.340015
-1.0,2,130.344265
-3.0,4,130.352817
-2.0,3,130.359257
-2.0,3,130.365497
-1.0,2,130.369967
-3.0,4,130.378431
-2.0,3,130.384938
-1.0,2,130.38915
-2.0,3,130.395667
-1.0,2,130.399772
-3.0,4,130.408252
-2.0,3,130.41458
-3.0,4,130.422649
-2.0,3,130.428811
-2.0,3,130.435221
-3.0,4,130.44374
-2.0,3,130.450118
-1.0,2,130.454666
-2.0,3,130.46149
-3.0,4,130.469793
-2.0,3,130.476455
-1.0,2,130.480597
-3.0,4,130.489304
-2.0,3,130.495962
-2.0,3,130.502269
-2.0,3,130.508708
-2.0,3,130.515196
0.0,1,130.517417
-2.0,3,130.523684
-2.0,3,130.529923
-2.0,3,130.536056
-2.0,3,130.542162
-2.0,3,130.54839
-2.0,3,130.554996
-2.0,3,130.561548
-1.0,2,130.566029
-3.0,4,130.57481
-3.0,4,130.583225
-1.0,2,130.58763
-2.0,3,130.593644
-3.0,4,130.602032
-2.0,3,130.608376
-1.0,2,130.612963
-2.0,3,130.619221
-2.0,3,130.626137
-2.0,3,130.632316
0.0,1,130.634455
-2.0,3,130.640871
-3.0,4,130.648883
-2.0,3,130.655291
-3.0,4,130.66368
0.0,1,130.665669
-1.0,2,130.66976
-2.0,3,130.675986
-2.0,3,130.682048
0.0,1,130.684267
-4.0,5,130.694986
-2.0,3,130.70102
-3.0,4,130.709053
-4.0,5,130.719471
-2.0,3,130.725696
-3.0,4,130.733816
-2.0,3,130.739992
-1.0,2,130.744322
-2.0,3,130.750593
-3.0,4,130.759016
-2.0,3,130.765202
-1.0,2,130.769214
-1.0,2,130.773389
-3.0,4,130.781725
-2.0,3,130.787961
-1.0,2,130.792145
-2.0,3,130.798307
-2.0,3,130.804582
-3.0,4,130.812878
-2.0,3,130.819442
-2.0,3,130.849732
-2.0,3,130.856432
-1.0,2,130.860456
-2.0,3,130.86671
-1.0,2,130.871143
-2.0,3,130.877382
0.0,1,130.879581
-2.0,3,130.886136
-1.0,2,130.890428
-2.0,3,130.89666
-2.0,3,130.903539
-3.0,4,130.912565
-1.0,2,130.91707
-2.0,3,130.923505
-6.0,7,130.938699
-2.0,3,130.944913
-2.0,3,130.95142
-2.0,3,130.958661
-2.0,3,130.964902
-1.0,2,130.969511
-2.0,3,130.975891
-3.0,4,130.984663
-3.0,4,130.993131
-2.0,3,130.999439
-3.0,4,131.007849
-1.0,2,131.012394
-3.0,4,131.021691
-3.0,4,131.029968
-1.0,2,131.034238
-1.0,2,131.038572
-3.0,4,131.047009
-2.0,3,131.053594
-3.0,4,131.062844
-2.0,3,131.06937
-3.0,4,131.078305
-1.0,2,131.082811
-1.0,2,131.086875
0.0,1,131.089254
0.0,1,131.091482
-2.0,3,131.098152
-1.0,2,131.102522
-5.0,6,131.115026
-2.0,3,131.12167
-4.0,5,131.136651
-3.0,4,131.149924
-2.0,3,131.156534
-2.0,3,131.163348
-4.0,5,131.1744
-2.0,3,131.181014
-2.0,3,131.18852
-3.0,4,131.197291
-3.0,4,131.205795
-1.0,2,131.210111
-2.0,3,131.216724
-1.0,2,131.220705
-1.0,2,131.225306
-1.0,2,131.229424
-2.0,3,131.236187
-2.0,3,131.242472
-3.0,4,131.251017
-3.0,4,131.259918
-2.0,3,131.266542
-2.0,3,131.27286
-3.0,4,131.281395
-1.0,2,131.285732
-2.0,3,131.292442
-7.0,8,131.309778
-1.0,2,131.3145
-2.0,3,131.321226
-2.0,3,131.327642
-3.0,4,131.335988
-3.0,4,131.344213
-3.0,4,131.353126
-2.0,3,131.359753
-2.0,3,131.366135
-2.0,3,131.37309
-2.0,3,131.379374
0.0,1,131.38155
-2.0,3,131.38824
-2.0,3,131.394441
-2.0,3,131.401067
-3.0,4,131.4095
-3.0,4,131.418161
-1.0,2,131.422602
-1.0,2,131.426967
-1.0,2,131.43498
-2.0,3,131.462184
-2.0,3,131.46909
-1.0,2,131.473675
-4.0,5,131.485973
-2.0,3,131.49249
-1.0,2,131.496952
-3.0,4,131.505583
-2.0,3,131.512245
-3.0,4,131.520805
-2.0,3,131.527388
-1.0,2,131.531638
-2.0,3,131.537767
-3.0,4,131.546598
-2.0,3,131.552986
-3.0,4,131.561313
-3.0,4,131.569919
-1.0,2,131.574341
-2.0,3,131.580406
-2.0,3,131.586826
-1.0,2,131.591383
-2.0,3,131.597925
-3.0,4,131.606358
-2.0,3,131.613064
-2.0,3,131.619765
-1.0,2,131.623886
-4.0,5,131.634713
-4.0,5,131.645655
-3.0,4,131.653782
-2.0,3,131.659924
-3.0,4,131.668318
0.0,1,131.670541
-2.0,3,131.676798
-2.0,3,131.683208
-2.0,3,131.68936
-2.0,3,131.695575
-2.0,3,131.701817
-3.0,4,131.710809
-6.0,7,131.726114
-1.0,2,131.730502
-1.0,2,131.734736
-1.0,2,131.738859
-3.0,4,131.74739
-2.0,3,131.753697
-1.0,2,131.758198
0.0,1,131.760276
-3.0,4,131.76873
-2.0,3,131.775378
-1.0,2,131.779511
-1.0,2,131.783536
-1.0,2,131.787786
0.0,1,131.790002
-2.0,3,131.796691
-1.0,2,131.800939
-2.0,3,131.807264
-2.0,3,131.813821
-4.0,5,131.824531
0.0,1,131.826748
-1.0,2,131.830684
-2.0,3,131.83707
-1.0,2,131.841075
-4.0,5,131.851408
-2.0,3,131.858355
-3.0,4,131.866275
-2.0,3,131.872734
-1.0,2,131.87707
-1.0,2,131.881178
0.0,1,131.883373
-1.0,2,131.887955
-1.0,2,131.892126
-3.0,4,131.900238
-3.0,4,131.908754
-1.0,2,131.91296
-2.0,3,131.919781
-3.0,4,131.927842
-2.0,3,131.93439
-1.0,2,131.938807
0.0,1,131.940818
-1.0,2,131.945
-2.0,3,131.951194
-3.0,4,131.959747
-3.0,4,131.968543
-2.0,3,131.975237
-2.0,3,131.981751
-2.0,3,131.987983
-2.0,3,131.994198
-3.0,4,132.002398
-2.0,3,132.008893
-2.0,3,132.014838
-1.0,2,132.019234
-4.0,5,132.029799
-3.0,4,132.038252
-3.0,4,132.047162
-4.0,5,132.05758
-3.0,4,132.065978
-2.0,3,132.072515
-2.0,3,132.078948
-2.0,3,132.085324
-3.0,4,132.093674
0.0,1,132.095944
-2.0,3,132.102318
-6.0,7,132.116724
-4.0,5,132.127564
-1.0,2,132.131505
-1.0,2,132.135745
-3.0,4,132.143825
-1.0,2,132.147893
-2.0,3,132.154326
-1.0,2,132.158411
-1.0,2,132.162806
-2.0,3,132.169642
-3.0,4,132.177971
-2.0,3,132.18461
-1.0,2,132.189005
-3.0,4,132.198002
-1.0,2,132.202258
-3.0,4,132.210645
-3.0,4,132.219616
-2.0,3,132.225861
-3.0,4,132.23433
-1.0,2,132.238475
-2.0,3,132.244755
-3.0,4,132.253693
-4.0,5,132.264002
-2.0,3,132.270328
-1.0,2,132.274495
-2.0,3,132.280758
-3.0,4,132.289442
-2.0,3,132.295778
-1.0,2,132.300238
-3.0,4,132.309328
-1.0,2,132.313439
-2.0,3,132.319755
-2.0,3,132.326133
-2.0,3,132.332741
-1.0,2,132.336762
-1.0,2,132.340987
-2.0,3,132.347691
-2.0,3,132.354028
-1.0,2,132.358506
-2.0,3,132.36499
-3.0,4,132.373571
0.0,1,132.375869
-1.0,2,132.379862
-2.0,3,132.385854
-1.0,2,132.390134
-2.0,3,132.396189
0.0,1,132.398447
-2.0,3,132.404816
-1.0,2,132.408973
-2.0,3,132.415193
-2.0,3,132.421524
-4.0,5,132.432286
-2.0,3,132.438678
-2.0,3,132.444901
-3.0,4,132.453448
-3.0,4,132.461904
-2.0,3,132.468103
-1.0,2,132.472637
-5.0,6,132.485186
-2.0,3,132.491228
-1.0,2,132.495348
-2.0,3,132.501901
0.0,1,132.504008
-2.0,3,132.510076
0.0,1,132.512172
-3.0,4,132.520511
0.0,1,132.522665
-2.0,3,132.5292
-2.0,3,132.535468
-4.0,5,132.546485
-2.0,3,132.552697
-1.0,2,132.556841
-2.0,3,132.563377
-1.0,2,132.567525
-3.0,4,132.57583
-3.0,4,132.5845
-2.0,3,132.591175
-2.0,3,132.597451
-3.0,4,132.606147
-2.0,3,132.612164
-2.0,3,132.61853
-1.0,2,132.622341
0.0,1,132.624626
-1.0,2,132.62874
-2.0,3,132.635069
-2.0,3,132.641453
-3.0,4,132.649897
-1.0,2,132.654413
-1.0,2,132.658906
-3.0,4,132.667113
-2.0,3,132.673385
-3.0,4,132.681872
-1.0,2,132.68611
-2.0,3,132.692319
-3.0,4,132.70074
-2.0,3,132.707093
-2.0,3,132.713384
-1.0,2,132.717808
-3.0,4,132.725936
-2.0,3,132.732337
-1.0,2,132.736656
-3.0,4,132.745047
-2.0,3,132.751323
-1.0,2,132.755467
-2.0,3,132.761713
-1.0,2,132.765857
-2.0,3,132.772418
-2.0,3,132.778842
-3.0,4,132.787627
-1.0,2,132.791921
-2.0,3,132.798021
-3.0,4,132.806305
-2.0,3,132.812598
-3.0,4,132.820926
-2.0,3,132.827301
-2.0,3,132.833633
-1.0,2,132.837946
-1.0,2,132.842125
-2.0,3,132.848458
-1.0,2,132.852759
-2.0,3,132.85948
-3.0,4,132.867824
-1.0,2,132.871991
-1.0,2,132.876442
-4.0,5,132.886829
-3.0,4,132.895118
-3.0,4,132.903427
-3.0,4,132.911653
-2.0,3,132.917878
0.0,1,132.920091
0.0,1,132.922434
-1.0,2,132.926753
-3.0,4,132.935066
-2.0,3,132.941612
-3.0,4,132.950464
-1.0,2,132.954803
-2.0,3,132.961312
-3.0,4,132.96972
-2.0,3,132.976305
-1.0,2,132.980597
-4.0,5,132.991239
-2.0,3,132.99759
-1.0,2,133.001729
-1.0,2,133.005899
-5.0,6,133.019226
-1.0,2,133.023677
-2.0,3,133.029807
-2.0,3,133.03618
-2.0,3,133.042396
-3.0,4,133.051162
-2.0,3,133.05759
-1.0,2,133.061742
-3.0,4,133.070095
-3.0,4,133.078306
-3.0,4,133.086498
-2.0,3,133.0927
-1.0,2,133.096851
-2.0,3,133.103022
-1.0,2,133.107572
-2.0,3,133.113818
-2.0,3,133.120056
-1.0,2,133.124704
-3.0,4,133.133472
-2.0,3,133.139932
-1.0,2,133.144268
-1.0,2,133.148405
-4.0,5,133.158774
-2.0,3,133.165059
-1.0,2,133.16944
-3.0,4,133.177474
-1.0,2,133.18172
-5.0,6,133.194306
-2.0,3,133.200726
-1.0,2,133.204795
-4.0,5,133.215476
-2.0,3,133.222374
-3.0,4,133.230996
-3.0,4,133.239419
-2.0,3,133.245925
-4.0,5,133.256561
-2.0,3,133.263037
-3.0,4,133.271633
-1.0,2,133.275868
-3.0,4,133.284333
-2.0,3,133.290535
-1.0,2,133.294805
-2.0,3,133.301315
-1.0,2,133.305497
0.0,1,133.307606
-1.0,2,133.311732
-3.0,4,133.320242
0.0,1,133.322576
-2.0,3,133.329257
-6.0,7,133.34397
-2.0,3,133.350443
-1.0,2,133.354718
-2.0,3,133.361163
-2.0,3,133.367472
-2.0,3,133.373834
-2.0,3,133.380809
-1.0,2,133.385048
-1.0,2,133.389311
-1.0,2,133.393582
-3.0,4,133.402433
-1.0,2,133.406742
-3.0,4,133.415593
-1.0,2,133.420001
-2.0,3,133.426175
-3.0,4,133.43474
-2.0,3,133.441487
-1.0,2,133.445638
-2.0,3,134.319232
0.0,1,134.321566
-2.0,3,134.328233
-2.0,3,134.335062
-1.0,2,134.339496
-1.0,2,134.344133
-2.0,3,134.350668
-1.0,2,134.354898
-2.0,3,134.361513
-3.0,4,134.370044
-2.0,3,134.376476
-1.0,2,134.380745
-2.0,3,134.387105
-4.0,5,134.397811
-3.0,4,134.406307
-2.0,3,134.412351
-4.0,5,134.42273
-3.0,4,134.431147
-1.0,2,134.435382
-1.0,2,134.439843
-2.0,3,134.446033
-1.0,2,134.450344
-2.0,3,134.456549
-1.0,2,134.460638
-3.0,4,134.468899
-2.0,3,134.475384
-2.0,3,134.481615
0.0,1,134.483726
-3.0,4,134.492185
-1.0,2,134.496579
-1.0,2,134.50129
0.0,1,134.503537
-3.0,4,134.512392
-3.0,4,134.520619
-2.0,3,134.526988
-3.0,4,134.535676
-2.0,3,134.541969
-2.0,3,134.548257
-3.0,4,134.556691
-1.0,2,134.561089
0.0,1,134.56342
-3.0,4,134.571575
-2.0,3,134.578136
-1.0,2,134.58236
-3.0,4,134.590649
-3.0,4,134.599101
-2.0,3,134.605326
-1.0,2,134.609498
-2.0,3,134.615702
-2.0,3,134.62192
-3.0,4,134.630197
-1.0,2,134.634623
0.0,1,134.636709
-2.0,3,134.643355
-4.0,5,134.654033
-2.0,3,134.660763
-2.0,3,134.666969
-2.0,3,134.673053
-3.0,4,134.681846
-4.0,5,134.692196
-2.0,3,134.69859
-3.0,4,134.706889
-3.0,4,134.715615
0.0,1,134.717952
-2.0,3,134.724249
-3.0,4,134.732825
-1.0,2,134.737075
0.0,1,134.739104
-6.0,7,134.753865
-4.0,5,134.76494
-1.0,2,134.769179
-3.0,4,134.777689
-2.0,3,134.783884
-2.0,3,134.79075
-3.0,4,134.79943
-1.0,2,134.803618
-2.0,3,134.809509
-3.0,4,134.81844
-3.0,4,134.826917
-4.0,5,134.837789
-2.0,3,134.844221
-1.0,2,134.848411
-1.0,2,134.852771
-2.0,3,134.859118
-3.0,4,134.867977
-3.0,4,134.876494
-1.0,2,134.880818
-3.0,4,134.889384
-2.0,3,134.89589
-1.0,2,134.900147
-3.0,4,134.908722
-2.0,3,134.915258
-1.0,2,134.919739
-2.0,3,134.926038
-2.0,3,134.932272
-1.0,2,134.936446
-2.0,3,134.943034
-2.0,3,134.949512
-1.0,2,134.953988
-2.0,3,134.960618
-2.0,3,134.966976
-3.0,4,134.975614
-3.0,4,134.984058
0.0,1,134.986058
0.0,1,134.988065
-1.0,2,134.992197
-2.0,3,134.998317
-2.0,3,135.004755
-3.0,4,135.012988
-2.0,3,135.019159
-2.0,3,135.025491
-1.0,2,135.02964
-2.0,3,135.036203
-3.0,4,135.044346
-2.0,3,135.050328
-2.0,3,135.057005
-3.0,4,135.065727
-3.0,4,135.074532
-1.0,2,135.078713
-2.0,3,135.08488
-2.0,3,135.091041
-2.0,3,135.097467
-2.0,3,135.103804
-4.0,5,135.1144
-1.0,2,135.118772
-2.0,3,135.125123
-2.0,3,135.131628
-2.0,3,135.1382
0.0,1,135.140156
-3.0,4,135.148713
-1.0,2,135.152923
-1.0,2,135.157074
-2.0,3,135.163298
-4.0,5,135.174247
-1.0,2,135.178408
-3.0,4,135.186646
-3.0,4,135.19542
-2.0,3,135.201423
-1.0,2,135.205614
-3.0,4,135.214165
-3.0,4,135.222766
-3.0,4,135.231484
-1.0,2,135.236009
-2.0,3,135.242075
-3.0,4,135.250409
-2.0,3,135.257027
-1.0,2,135.261344
-3.0,4,135.269812
-2.0,3,135.276333
-2.0,3,135.282626
-1.0,2,135.286707
0.0,1,135.288911
-2.0,3,135.295429
-2.0,3,135.301815
-2.0,3,135.307827
-2.0,3,135.313894
-1.0,2,135.318137
-2.0,3,135.324638
-2.0,3,135.330948
-1.0,2,135.335503
-2.0,3,135.342189
-2.0,3,135.348316
-2.0,3,135.354983
-2.0,3,135.361249
-3.0,4,135.369755
-3.0,4,135.377729
-1.0,2,135.381908
-2.0,3,135.388645
-1.0,2,135.392831
-3.0,4,135.40112
-1.0,2,135.405034
-2.0,3,135.411391
-2.0,3,135.422527
-2.0,3,135.42964
-3.0,4,135.439488
-2.0,3,135.446515
-2.0,3,135.453067
-3.0,4,135.461648
-2.0,3,135.467976
-3.0,4,135.479727
-3.0,4,135.49061
-3.0,4,135.499638
-3.0,4,135.508268
-2.0,3,135.515608
-1.0,2,135.5208
-1.0,2,135.525104
-2.0,3,135.531566
-2.0,3,135.538224
-2.0,3,135.544804
-2.0,3,135.55149
-1.0,2,135.555867
-3.0,4,135.564852
0.0,1,135.56717
-3.0,4,135.57556
-3.0,4,135.583739
-1.0,2,135.590756
-2.0,3,135.59929
-3.0,4,135.617243
-1.0,2,135.621659
-2.0,3,135.628378
-3.0,4,135.637411
0.0,1,135.639651
-2.0,3,135.645891
-1.0,2,135.650226
-2.0,3,135.656923
-1.0,2,135.66172
-1.0,2,135.665902
-1.0,2,135.670187
-3.0,4,135.678637
-2.0,3,135.68516
-2.0,3,135.691577
-2.0,3,135.697891
-1.0,2,135.701944
-2.0,3,135.708444
-3.0,4,135.716748
-3.0,4,135.725319
-2.0,3,135.732055
-3.0,4,135.742268
-1.0,2,135.746588
-3.0,4,135.755706
-2.0,3,135.762659
-3.0,4,135.771421
-1.0,2,135.775775
-2.0,3,135.782235
-3.0,4,135.791002
-2.0,3,135.797459
-2.0,3,135.80447
-2.0,3,135.810863
0.0,1,135.813352
-1.0,2,135.817418
-2.0,3,135.824106
-2.0,3,135.830749
0.0,1,135.833175
-3.0,4,135.842428
-2.0,3,135.849174
-1.0,2,135.853721
-2.0,3,135.860405
-2.0,3,135.866831
-3.0,4,135.875561
-3.0,4,135.884369
-1.0,2,135.888868
0.0,1,135.891194
-2.0,3,135.897767
-1.0,2,135.902027
-1.0,2,135.906517
-2.0,3,135.913065
-2.0,3,135.919406
-2.0,3,135.926018
-3.0,4,135.934958
-2.0,3,135.941589
-3.0,4,135.950477
-5.0,6,135.963562
-1.0,2,135.967593
0.0,1,135.969886
-2.0,3,135.976117
-2.0,3,135.982635
-2.0,3,135.989185
-3.0,4,136.002259
-1.0,2,136.006948
-2.0,3,136.013908
-1.0,2,136.018533
-3.0,4,136.030305
-2.0,3,136.03693
-3.0,4,136.045501
-2.0,3,136.051637
-1.0,2,136.05634
-1.0,2,136.060469
-1.0,2,136.065026
-2.0,3,136.07215
-2.0,3,136.078578
-3.0,4,136.087533
-2.0,3,136.094028
-1.0,2,136.098491
-1.0,2,136.102925
-2.0,3,136.109031
-2.0,3,136.115237
-3.0,4,136.123686
-3.0,4,136.132418
0.0,1,136.134677
-2.0,3,136.141102
-3.0,4,136.149788
-2.0,3,136.156195
-1.0,2,136.16048
-2.0,3,136.167009
0.0,1,136.169177
-2.0,3,136.175667
-2.0,3,136.182698
-1.0,2,136.187021
-1.0,2,136.191257
-2.0,3,136.197329
-1.0,2,136.203086
-2.0,3,136.210319
-1.0,2,136.214495
-1.0,2,136.218682
-1.0,2,136.222973
-1.0,2,136.227114
-1.0,2,136.231373
-2.0,3,136.237638
0.0,1,136.239843
-2.0,3,136.246174
-2.0,3,136.252514
0.0,1,136.254748
-3.0,4,136.263463
-1.0,2,136.267744
-2.0,3,136.274468
0.0,1,136.276728
-1.0,2,136.281153
-2.0,3,136.287516
-2.0,3,136.293988
-3.0,4,136.303254
-1.0,2,136.307516
-1.0,2,136.311889
-2.0,3,136.318081
-3.0,4,136.326556
-3.0,4,136.335782
-2.0,3,136.342196
-2.0,3,136.348366
-2.0,3,136.355272
-2.0,3,136.361644
-1.0,2,136.366078
-1.0,2,136.370129
-3.0,4,136.378548
-2.0,3,136.385222
-2.0,3,136.391945
-1.0,2,136.396452
-2.0,3,136.402682
-2.0,3,136.408876
-2.0,3,136.4154
0.0,1,136.417792
-2.0,3,136.424389
-1.0,2,136.428677
-1.0,2,136.432923
-2.0,3,136.439465
-3.0,4,136.448603
-2.0,3,136.45521
-1.0,2,136.45988
0.0,1,136.462651
-1.0,2,136.467084
-2.0,3,136.475687
-2.0,3,136.482374
-1.0,2,136.487546
-4.0,5,136.499113
-1.0,2,136.503486
-2.0,3,136.510228
-3.0,4,136.518366
-2.0,3,136.526559
-2.0,3,136.533116
-2.0,3,136.53987
-1.0,2,136.544333
-3.0,4,136.552729
-3.0,4,136.561511
-1.0,2,136.566113
-2.0,3,136.572677
-1.0,2,136.576645
-2.0,3,136.583252
-2.0,3,136.589493
0.0,1,136.591635
-2.0,3,136.597916
-1.0,2,136.602751
-3.0,4,136.61084
-1.0,2,136.615483
-1.0,2,136.619815
-3.0,4,136.628204
0.0,1,136.63039
-3.0,4,136.638843
-1.0,2,136.642971
-3.0,4,136.651499
-1.0,2,136.655789
-2.0,3,136.66214
-3.0,4,136.67058
-2.0,3,136.67675
-2.0,3,136.68315
-1.0,2,136.687375
-1.0,2,136.691355
-1.0,2,136.695674
0.0,1,136.697759
-3.0,4,136.70775
-4.0,5,136.718746
-2.0,3,136.724757
-1.0,2,136.729105
-3.0,4,136.73739
-3.0,4,136.745446
-2.0,3,136.751807
-2.0,3,136.758105
0.0,1,136.760255
-1.0,2,136.764444
-3.0,4,136.772833
-2.0,3,136.779178
-2.0,3,136.785546
-1.0,2,136.789666
-2.0,3,136.796105
0.0,1,136.798364
-1.0,2,136.802613
-1.0,2,136.80673
-2.0,3,136.813151
-2.0,3,136.819171
-3.0,4,136.827432
-3.0,4,136.836126
-1.0,2,136.840436
-1.0,2,136.84498
-3.0,4,136.85336
-3.0,4,136.861642
-2.0,3,136.867879
-2.0,3,136.874139
-3.0,4,136.883103
-2.0,3,136.889298
-1.0,2,136.893413
-2.0,3,136.900005
-1.0,2,136.904466
-2.0,3,136.9116
-1.0,2,136.918683
-2.0,3,136.927851
-2.0,3,136.936141
-2.0,3,136.942654
-2.0,3,136.949276
0.0,1,136.951862
-3.0,4,136.960585
-2.0,3,136.967211
-3.0,4,136.975455
-4.0,5,136.986059
-2.0,3,136.992615
-2.0,3,136.998734
-2.0,3,137.005322
-2.0,3,137.011818
-1.0,2,137.015984
-3.0,4,137.024408
-3.0,4,137.033064
-1.0,2,137.037236
-2.0,3,137.043823
-1.0,2,137.047955
-1.0,2,137.052572
-3.0,4,137.06092
-2.0,3,137.067684
-1.0,2,137.071761
-2.0,3,137.077908
-3.0,4,137.086745
-2.0,3,137.093258
-2.0,3,137.099659
-2.0,3,137.10629
-3.0,4,137.114763
-2.0,3,137.120996
-3.0,4,137.129912
-7.0,8,137.146344
-3.0,4,137.154858
-1.0,2,137.159533
-1.0,2,137.163924
-3.0,4,137.172676
-1.0,2,137.177023
-3.0,4,137.185569
-2.0,3,137.191769
-1.0,2,137.195724
-2.0,3,137.20195
-9.0,10,137.223269
-3.0,4,137.231464
-3.0,4,137.241255
-1.0,2,137.245494
-4.0,5,137.256848
-2.0,3,137.26344
-2.0,3,137.270121
-1.0,2,137.274455
-2.0,3,137.280788
-2.0,3,137.287204
-1.0,2,137.291525
-3.0,4,137.299855
-3.0,4,137.308242
-2.0,3,137.314665
-3.0,4,137.322844
-1.0,2,137.327047
-1.0,2,137.331263
-3.0,4,137.339483
-1.0,2,137.343713
-2.0,3,137.350456
0.0,1,137.352601
-1.0,2,137.357224
-4.0,5,137.367864
-2.0,3,137.374304
-1.0,2,137.378459
-2.0,3,137.385039
-3.0,4,137.393363
-2.0,3,137.399706
-3.0,4,137.408245
-2.0,3,137.414738
-3.0,4,137.423607
-1.0,2,137.427783
-3.0,4,137.436466
-3.0,4,137.445262
-2.0,3,137.451593
-2.0,3,137.457704
-5.0,6,137.470216
-2.0,3,137.476522
-1.0,2,137.480866
-3.0,4,137.489348
-1.0,2,137.493695
-1.0,2,137.498015
-2.0,3,137.504412
-2.0,3,137.510935
-2.0,3,137.517405
-2.0,3,137.523711
-2.0,3,137.529701
